,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
total_cases,1.0000,0.5436,0.7081,0.9319,0.3871,0.5982,0.3034,0.0667,0.1038,0.2824,0.0040,0.0652,-0.0464,0.7558,0.1429,0.6859,0.0273,0.5197,-0.0166,0.7281,0.1027,0.5800,0.9405,0.0715,0.0033,0.7585,0.0092,0.0036,-0.0413,0.8980,0.9043,0.8808,0.6521,0.5530,0.7223,0.1318,0.1362,0.1191,0.0613,0.0196,0.6232,-0.0090,0.0289,0.6847,-0.0417,-0.0075,0.0078,0.0041,0.0856,0.0113,-0.0789,0.0949,0.0067,-0.0975,-0.2540,-0.0813,-0.0174,0.0662,0.8084,0.1440,0.0472,0.2431
new_cases,0.5436,1.0000,0.9245,0.5375,0.6998,0.7742,0.1367,0.2934,0.2519,0.1333,0.1302,0.1887,-0.0024,0.8287,0.2529,0.8524,0.1567,0.7162,0.1707,0.8750,0.2514,0.6332,0.5226,0.0181,0.0192,0.7387,0.0220,0.1429,-0.0488,0.3151,0.3258,0.2914,0.4841,0.3568,0.4512,-0.0466,-0.0588,-0.0544,0.1070,-0.0187,0.4790,0.0007,0.1342,0.6121,-0.0416,-0.0253,-0.0119,-0.0172,0.0513,0.0218,-0.0668,0.0639,-0.0161,-0.0932,-0.2642,-0.0762,-0.0359,0.0352,0.4949,0.1180,0.1592,0.1353
new_cases_smoothed,0.7081,0.9245,1.0000,0.6666,0.6357,0.8044,0.1768,0.2178,0.2634,0.1569,0.0952,0.1796,-0.0133,0.9440,0.2902,0.9280,0.1558,0.8649,0.2134,0.9680,0.2754,0.6671,0.6746,0.0258,0.0104,0.8112,0.0173,0.1338,-0.0496,0.5217,0.5275,0.5070,0.4974,0.3828,0.5173,0.0012,-0.0096,-0.0026,0.0791,-0.0200,0.5147,-0.0125,0.1135,0.6730,-0.0429,-0.0035,0.0114,0.0089,0.0835,0.0081,-0.0770,0.0876,0.0057,-0.0989,-0.2303,-0.0751,-0.0162,0.0684,0.5992,0.1093,0.1424,0.1493
total_deaths,0.9319,0.5375,0.6666,1.0000,0.4780,0.6532,0.2570,0.0331,0.0549,0.4237,0.0486,0.1123,-0.0570,0.7682,0.1418,0.7124,0.0373,0.5401,-0.0444,0.7407,0.0951,0.5563,0.8429,0.0135,-0.0313,0.6970,-0.0374,0.0784,-0.0562,0.8550,0.8760,0.8331,0.5879,0.6400,0.7469,0.0807,0.0973,0.0696,0.0136,0.0166,0.6625,0.0023,0.0412,0.7572,-0.0538,-0.0914,-0.0771,-0.0741,0.0166,0.0609,-0.1129,0.1326,-0.0731,-0.1409,-0.0296,-0.1495,-0.0804,-0.0206,0.9272,0.3385,0.1214,0.3907
new_deaths,0.3871,0.6998,0.6357,0.4780,1.0000,0.8866,0.0261,0.1611,0.1330,0.1770,0.3672,0.3841,-0.0482,0.8127,0.3482,0.8641,0.2650,0.6761,0.2375,0.8477,0.3156,0.3434,0.2671,-0.0881,-0.0530,0.4200,-0.0642,0.3092,-0.0612,0.1715,0.1982,0.1421,0.1453,0.4082,0.3944,-0.1809,-0.1852,-0.1826,-0.0478,-0.0528,0.4592,0.0123,0.2165,0.5867,-0.0516,-0.1327,-0.1393,-0.1382,-0.0690,0.0762,-0.0531,0.1006,-0.1229,-0.1120,-0.1378,-0.1396,-0.1279,-0.1099,0.5011,0.2984,0.4000,0.2068
new_deaths_smoothed,0.5982,0.7742,0.8044,0.6532,0.8866,1.0000,0.0695,0.1341,0.1451,0.1840,0.2455,0.3561,-0.0740,0.9214,0.3406,0.9334,0.2313,0.8209,0.2058,0.9189,0.2910,0.4814,0.4905,-0.0685,-0.0514,0.6180,-0.0559,0.2702,-0.0600,0.3878,0.4099,0.3643,0.4019,0.4285,0.5220,-0.1553,-0.1587,-0.1534,-0.0234,-0.0662,0.5560,-0.0052,0.1996,0.7303,-0.0530,-0.0958,-0.0885,-0.0873,0.0002,0.0681,-0.0764,0.1443,-0.0769,-0.1248,-0.0587,-0.1302,-0.1047,-0.0414,0.6529,0.2572,0.3297,0.2153
total_cases_per_million,0.3034,0.1367,0.1768,0.2570,0.0261,0.0695,1.0000,0.3803,0.4828,0.7131,0.1668,0.2390,-0.1127,0.1122,0.2647,0.0964,0.1922,0.0670,0.2424,0.1176,0.2129,0.2293,0.3371,0.5799,0.3073,0.2593,0.3770,-0.0154,-0.0955,0.2033,0.1877,0.2091,0.2944,0.0138,0.0304,0.4632,0.4345,0.4551,0.3826,0.0492,-0.0238,-0.0736,-0.1283,0.0009,-0.0546,0.1689,0.1765,0.1781,0.0851,-0.0994,0.0114,-0.0984,0.2453,0.0932,-0.0230,0.0511,0.0751,0.1362,0.2059,0.2623,0.1284,0.5830
new_cases_per_million,0.0667,0.2934,0.2178,0.0331,0.1611,0.1341,0.3803,1.0000,0.8476,0.1829,0.4638,0.4603,0.0415,0.1282,0.4630,0.1830,0.5164,0.2292,0.5284,0.1674,0.6199,0.1780,0.1046,0.2316,0.3176,0.1751,0.3234,0.3158,-0.0912,-0.0573,-0.0649,-0.0572,0.0863,-0.0384,-0.0472,-0.0018,-0.0396,0.0181,0.1756,-0.0115,-0.0358,-0.0116,0.1156,-0.0281,-0.0365,0.0762,0.0723,0.0689,-0.0550,-0.0552,0.0801,-0.0285,0.1530,0.1252,-0.0175,0.0348,-0.0222,0.0173,0.0278,0.1051,0.3067,0.1939
new_cases_smoothed_per_million,0.1038,0.2519,0.2634,0.0549,0.1330,0.1451,0.4828,0.8476,1.0000,0.2456,0.4712,0.5509,0.0144,0.1586,0.6354,0.1997,0.6269,0.2821,0.6518,0.1932,0.7435,0.1670,0.1339,0.2650,0.2724,0.1863,0.3251,0.3544,-0.1072,-0.0267,-0.0380,-0.0202,0.1313,-0.0571,-0.0487,0.0325,-0.0110,0.0626,0.2630,-0.0227,-0.0462,-0.0449,0.0979,-0.0329,-0.0428,0.1408,0.1453,0.1491,0.0352,-0.0892,0.0551,-0.0833,0.2129,0.1084,-0.0120,0.0594,0.0342,0.0962,0.0410,0.0899,0.3353,0.2260
total_deaths_per_million,0.2824,0.1333,0.1569,0.4237,0.1770,0.1840,0.7131,0.1829,0.2456,1.0000,0.2601,0.3411,-0.1057,0.1633,0.3258,0.1710,0.3010,0.2280,0.2035,0.1741,0.2099,0.1862,0.2493,0.2136,0.0666,0.1902,0.0837,0.0748,-0.1046,0.1708,0.1735,0.1590,0.1137,0.1571,0.1266,0.1258,0.1491,0.1394,0.0467,0.0109,0.0938,-0.0348,-0.0759,0.0978,-0.0660,0.0361,0.0502,0.0602,-0.1232,0.0498,-0.0144,-0.1141,0.1119,0.0478,-0.0702,-0.0256,-0.0714,-0.0769,0.3808,0.6554,0.2615,0.8583
new_deaths_per_million,0.0040,0.1302,0.0952,0.0486,0.3672,0.2455,0.1668,0.4638,0.4712,0.2601,1.0000,0.8438,-0.0904,0.1039,0.6933,0.1626,0.7710,0.1556,0.6151,0.1158,0.7643,-0.0019,-0.0480,-0.0580,0.0568,-0.0027,0.0466,0.4370,-0.0877,-0.1185,-0.1151,-0.1172,-0.0497,-0.0302,-0.0547,-0.2455,-0.2619,-0.2266,-0.0227,-0.0803,-0.0184,0.0104,0.2375,-0.0179,-0.0154,-0.0192,-0.0304,-0.0269,-0.1866,0.0404,0.1010,-0.0030,0.0653,0.1290,-0.0427,-0.0001,-0.1136,-0.1513,0.0561,0.3085,0.5939,0.2722
new_deaths_smoothed_per_million,0.0652,0.1887,0.1796,0.1123,0.3841,0.3561,0.2390,0.4603,0.5509,0.3411,0.8438,1.0000,-0.1478,0.2064,0.8000,0.2840,0.8813,0.3257,0.6752,0.2373,0.8233,0.0492,0.0145,-0.0349,0.0580,0.0676,0.0684,0.4630,-0.1020,-0.0901,-0.0847,-0.0880,0.0152,-0.0234,-0.0268,-0.3207,-0.3376,-0.2931,-0.0175,-0.1280,0.0147,-0.0161,0.2788,0.0375,-0.0475,0.0365,0.0336,0.0376,-0.1539,0.0418,0.1185,-0.0255,0.1341,0.1228,-0.0588,0.0297,-0.1263,-0.1099,0.1226,0.3350,0.6735,0.3626
reproduction_rate,-0.0464,-0.0024,-0.0133,-0.0570,-0.0482,-0.0740,-0.1127,0.0415,0.0144,-0.1057,-0.0904,-0.1478,1.0000,-0.0662,-0.1943,-0.0659,-0.1305,-0.0332,-0.0991,-0.0296,-0.0449,-0.0282,-0.0285,-0.0240,-0.0310,-0.0391,-0.0416,0.0625,-0.0847,0.0088,-0.0028,0.0269,-0.0098,-0.0786,-0.0821,0.1526,0.1271,0.2084,-0.0076,-0.1512,-0.0902,-0.1815,-0.1109,0.0408,-0.0181,0.0327,0.0466,0.0513,0.0105,0.0056,-0.0257,-0.0641,0.0338,-0.0022,-0.0017,0.0184,0.0182,0.0271,-0.0687,-0.1188,-0.0698,-0.1187
icu_patients,0.7558,0.8287,0.9440,0.7682,0.8127,0.9214,0.1122,0.1282,0.1586,0.1633,0.1039,0.2064,-0.0662,1.0000,0.3365,0.9639,0.1718,0.9451,0.3184,0.9767,0.3173,0.6124,0.6893,-0.0538,-0.0576,0.7939,-0.0546,0.1510,-0.0779,0.5816,0.5963,0.5659,0.3762,0.4978,0.5627,-0.0787,-0.0780,-0.0692,-0.0232,-0.0498,0.5664,0.0069,0.1727,0.8393,-0.1209,-0.0878,-0.0568,-0.0454,0.1180,0.1001,-0.0504,0.2813,0.0310,-0.0934,-0.0000,-0.0994,-0.1245,0.0731,0.7914,0.2696,0.1850,0.1607
icu_patients_per_million,0.1429,0.2529,0.2902,0.1418,0.3482,0.3406,0.2647,0.4630,0.6354,0.3258,0.6933,0.8000,-0.1943,0.3365,1.0000,0.3619,0.7918,0.4941,0.8785,0.3468,0.8452,0.0942,0.1012,-0.0126,0.0571,0.1551,0.0975,0.6180,-0.1950,-0.0304,-0.0188,-0.0218,0.1250,-0.0147,0.0103,-0.4053,-0.4294,-0.3631,0.2080,-0.1134,0.0613,0.0357,0.3782,0.1087,-0.0786,0.0025,0.0334,0.0484,-0.1037,0.2180,0.1594,0.0465,0.2668,0.1556,-0.0000,0.0538,-0.1849,-0.1629,0.1598,0.4436,0.6571,0.3787
hosp_patients,0.6859,0.8524,0.9280,0.7124,0.8641,0.9334,0.0964,0.1830,0.1997,0.1710,0.1626,0.2840,-0.0659,0.9639,0.3619,1.0000,0.2933,0.8779,0.1562,0.9642,0.3163,0.5977,0.6290,-0.0618,-0.0541,0.7641,-0.0478,0.2000,-0.0862,0.5122,0.5292,0.4991,0.3941,0.4840,0.5532,-0.1242,-0.1274,-0.1168,-0.0070,-0.0600,0.5801,0.0165,0.2277,0.8021,-0.0896,-0.0383,-0.0161,-0.0218,0.0662,0.3660,-0.0815,0.2249,0.0116,-0.0695,0.0000,-0.0990,-0.0510,0.0214,0.7353,0.3265,0.2568,0.1898
hosp_patients_per_million,0.0273,0.1567,0.1558,0.0373,0.2650,0.2313,0.1922,0.5164,0.6269,0.3010,0.7710,0.8813,-0.1305,0.1718,0.7918,0.2933,1.0000,0.4837,0.6896,0.2299,0.9135,0.0192,-0.0101,-0.0564,0.0562,0.0364,0.0648,0.6648,-0.1707,-0.1128,-0.1036,-0.1026,0.0147,-0.1119,-0.0602,-0.4294,-0.4473,-0.3747,0.0326,-0.1990,-0.0128,-0.0231,0.2645,0.0216,-0.1055,0.1905,0.1525,0.1541,-0.2702,0.3279,0.3924,-0.0190,0.3171,0.2935,0.0000,0.3320,-0.3619,-0.3922,0.0602,0.4379,0.7474,0.4567
weekly_icu_admissions,0.5197,0.7162,0.8649,0.5401,0.6761,0.8209,0.0670,0.2292,0.2821,0.2280,0.1556,0.3257,-0.0332,0.9451,0.4941,0.8779,0.4837,1.0000,0.3369,0.9490,0.3221,0.4167,0.4971,-0.0666,-0.0866,0.6870,-0.0547,0.2287,-0.2135,0.2738,0.2840,0.2479,0.3393,0.3326,0.4847,-0.1691,-0.1839,-0.1866,0.0108,0.0424,0.4900,0.0593,0.3479,0.6782,-0.0414,0.1176,0.1974,0.2128,0.0106,0.4126,-0.3140,-0.0742,0.2140,-0.0643,,0.1607,0.2685,-0.0237,0.4773,0.3182,0.2179,0.1830
weekly_icu_admissions_per_million,-0.0166,0.1707,0.2134,-0.0444,0.2375,0.2058,0.2424,0.5284,0.6518,0.2035,0.6151,0.6752,-0.0991,0.3184,0.8785,0.1562,0.6896,0.3369,1.0000,0.2821,0.8092,0.0398,-0.0396,0.0470,0.0531,0.0638,0.1071,0.4155,-0.2562,-0.2227,-0.2303,-0.2253,-0.0439,-0.0411,-0.0912,-0.2313,-0.2438,-0.2299,0.0193,0.0625,-0.0562,0.0892,0.2908,-0.0316,-0.0251,-0.0940,-0.0668,-0.0176,-0.2543,0.0180,0.1917,0.0131,-0.0255,0.1936,,0.0926,-0.2339,-0.2217,-0.0321,0.2773,0.5604,0.2700
weekly_hosp_admissions,0.7281,0.8750,0.9680,0.7407,0.8477,0.9189,0.1176,0.1674,0.1932,0.1741,0.1158,0.2373,-0.0296,0.9767,0.3468,0.9642,0.2299,0.9490,0.2821,1.0000,0.3031,0.6529,0.6773,-0.0445,-0.0436,0.8142,-0.0461,0.1396,-0.1260,0.5395,0.5561,0.5227,0.4041,0.5354,0.5732,-0.0901,-0.0916,-0.0839,0.0679,-0.0614,0.5914,-0.0071,0.1961,0.8266,-0.1166,-0.1755,-0.1340,-0.1307,0.0914,0.2939,-0.0813,0.3594,-0.1066,-0.1412,,-0.1920,-0.1298,0.0655,0.7731,0.3382,0.2372,0.2500
weekly_hosp_admissions_per_million,0.1027,0.2514,0.2754,0.0951,0.3156,0.2910,0.2129,0.6199,0.7435,0.2099,0.7643,0.8233,-0.0449,0.3173,0.8452,0.3163,0.9135,0.3221,0.8092,0.3031,1.0000,0.1010,0.0749,-0.0236,0.0583,0.1407,0.0952,0.6449,-0.2889,-0.0500,-0.0476,-0.0456,0.0634,-0.0123,-0.0021,-0.3872,-0.4023,-0.3255,0.0558,-0.2189,0.0444,-0.0322,0.3287,0.1047,-0.1369,0.0868,0.0576,0.0713,-0.2486,0.2299,0.2415,0.0345,0.1928,0.2326,,0.0673,-0.2506,-0.2767,0.1185,0.3409,0.6856,0.3212
new_tests,0.5800,0.6332,0.6671,0.5563,0.3434,0.4814,0.2293,0.1780,0.1670,0.1862,-0.0019,0.0492,-0.0282,0.6124,0.0942,0.5977,0.0192,0.4167,0.0398,0.6529,0.1010,1.0000,0.7148,0.2169,0.2976,0.9036,0.2550,-0.1029,-0.0001,0.5111,0.5182,0.4787,0.5757,0.4065,0.4649,0.1475,0.1560,0.1047,0.1704,0.0570,0.3988,0.0050,0.0705,0.5615,-0.0126,0.0662,0.0913,0.0908,0.1466,-0.0810,-0.0944,0.0387,0.0475,-0.0984,-0.3413,-0.0640,0.0637,0.1695,0.4720,0.0333,-0.0141,0.1237
total_tests,0.9405,0.5226,0.6746,0.8429,0.2671,0.4905,0.3371,0.1046,0.1339,0.2493,-0.0480,0.0145,-0.0285,0.6893,0.1012,0.6290,-0.0101,0.4971,-0.0396,0.6773,0.0749,0.7148,1.0000,0.2148,0.1170,0.8535,0.1255,-0.0805,-0.0161,0.8895,0.8867,0.8735,0.6843,0.5015,0.6461,0.2237,0.2231,0.2053,0.1172,0.0280,0.5211,-0.0397,-0.0038,0.6378,-0.0262,0.0543,0.0833,0.0791,0.1665,-0.0583,-0.0950,0.1052,0.0632,-0.0839,-0.3104,-0.0402,0.0508,0.1596,0.7118,0.0461,-0.0208,0.1711
total_tests_per_thousand,0.0715,0.0181,0.0258,0.0135,-0.0881,-0.0685,0.5799,0.2316,0.2650,0.2136,-0.0580,-0.0349,-0.0240,-0.0538,-0.0126,-0.0618,-0.0564,-0.0666,0.0470,-0.0445,-0.0236,0.2169,0.2148,1.0000,0.6753,0.1920,0.7750,-0.2164,0.0370,0.0491,0.0246,0.0462,0.0700,-0.0649,-0.0972,0.4703,0.4317,0.4291,0.1838,0.0796,-0.1259,-0.0563,-0.1674,-0.0980,0.0313,0.1353,0.1371,0.1293,0.2267,-0.1829,-0.0556,-0.0512,0.1615,0.0945,0.0024,0.0512,0.1564,0.2109,-0.0184,-0.0468,-0.0592,0.1071
new_tests_per_thousand,0.0033,0.0192,0.0104,-0.0313,-0.0530,-0.0514,0.3073,0.3176,0.2724,0.0666,0.0568,0.0580,-0.0310,-0.0576,0.0571,-0.0541,0.0562,-0.0866,0.0531,-0.0436,0.0583,0.2976,0.1170,0.6753,1.0000,0.2059,0.9337,-0.1837,0.0769,-0.0237,-0.0392,-0.0412,0.0218,-0.0351,-0.0816,0.2014,0.1724,0.1512,0.1177,0.0766,-0.0911,0.0331,0.0167,-0.0863,0.0420,0.0960,0.0932,0.0896,0.0852,-0.1398,-0.0350,0.0211,0.1290,0.1442,0.0610,0.0440,0.1147,0.1528,-0.0495,-0.0522,-0.0178,0.0213
new_tests_smoothed,0.7585,0.7387,0.8112,0.6970,0.4200,0.6180,0.2593,0.1751,0.1863,0.1902,-0.0027,0.0676,-0.0391,0.7939,0.1551,0.7641,0.0364,0.6870,0.0638,0.8142,0.1407,0.9036,0.8535,0.1920,0.2059,1.0000,0.2184,-0.0860,-0.0161,0.6445,0.6496,0.6181,0.5574,0.4267,0.5999,0.1351,0.1337,0.0967,0.0958,0.0635,0.5374,0.0247,0.0877,0.6862,-0.0260,0.0754,0.1059,0.1045,0.1820,-0.0820,-0.1179,0.0794,0.0818,-0.0820,-0.3048,-0.0334,0.0793,0.1898,0.5856,0.0367,-0.0072,0.1228
new_tests_smoothed_per_thousand,0.0092,0.0220,0.0173,-0.0374,-0.0642,-0.0559,0.3770,0.3234,0.3251,0.0837,0.0466,0.0684,-0.0416,-0.0546,0.0975,-0.0478,0.0648,-0.0547,0.1071,-0.0461,0.0952,0.2550,0.1255,0.7750,0.9337,0.2184,1.0000,-0.2034,0.0424,-0.0379,-0.0552,-0.0505,-0.0035,-0.0689,-0.0983,0.1932,0.1546,0.1349,0.0948,0.0943,-0.1045,0.0482,0.0002,-0.1109,0.0373,0.1268,0.1278,0.1240,0.1873,-0.1743,-0.0682,-0.0337,0.1607,0.1420,0.0691,0.0600,0.1569,0.2031,-0.0596,-0.0753,-0.0293,0.0137
positive_rate,0.0036,0.1429,0.1338,0.0784,0.3092,0.2702,-0.0154,0.3158,0.3544,0.0748,0.4370,0.4630,0.0625,0.1510,0.6180,0.2000,0.6648,0.2287,0.4155,0.1396,0.6449,-0.1029,-0.0805,-0.2164,-0.1837,-0.0860,-0.2034,1.0000,-0.1340,-0.0524,-0.0376,-0.0403,0.0644,0.0187,0.0234,-0.2777,-0.2843,-0.2233,0.0603,-0.1780,0.0658,-0.0800,0.2538,0.1267,-0.1028,-0.3953,-0.3943,-0.3751,-0.3897,0.2758,0.0986,0.2511,-0.2348,-0.1448,0.0523,-0.2368,-0.3672,-0.4827,0.1719,0.3387,0.5972,0.2298
tests_per_case,-0.0413,-0.0488,-0.0496,-0.0562,-0.0612,-0.0600,-0.0955,-0.0912,-0.1072,-0.1046,-0.0877,-0.1020,-0.0847,-0.0779,-0.1950,-0.0862,-0.1707,-0.2135,-0.2562,-0.1260,-0.2889,-0.0001,-0.0161,0.0370,0.0769,-0.0161,0.0424,-0.1340,1.0000,-0.0424,-0.0434,-0.0427,-0.0371,-0.0283,-0.0335,-0.0482,-0.0467,-0.0527,-0.0522,0.0336,-0.0296,0.0362,-0.0494,-0.0527,0.3062,0.0286,0.0137,0.0010,0.1046,-0.0806,-0.1067,0.0056,-0.0700,-0.1615,0.1022,-0.0295,0.1278,0.1242,-0.0571,-0.0917,-0.0901,-0.1013
