,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
total_vaccinations,0.8980,0.3151,0.5217,0.8550,0.1715,0.3878,0.2033,-0.0573,-0.0267,0.1708,-0.1185,-0.0901,0.0088,0.5816,-0.0304,0.5122,-0.1128,0.2738,-0.2227,0.5395,-0.0500,0.5111,0.8895,0.0491,-0.0237,0.6445,-0.0379,-0.0524,-0.0424,1.0000,0.9956,0.9955,0.6666,0.5348,0.6515,0.3144,0.3251,0.2982,0.0912,0.0651,0.4737,-0.0412,-0.0322,0.7912,-0.0475,-0.0163,-0.0110,-0.0097,0.1354,-0.0346,-0.1328,0.2096,-0.0207,-0.1176,0.1598,-0.0664,0.0146,0.0988,0.7453,0.0479,-0.0459,0.1182
people_vaccinated,0.9043,0.3258,0.5275,0.8760,0.1982,0.4099,0.1877,-0.0649,-0.0380,0.1735,-0.1151,-0.0847,-0.0028,0.5963,-0.0188,0.5292,-0.1036,0.2840,-0.2303,0.5561,-0.0476,0.5182,0.8867,0.0246,-0.0392,0.6496,-0.0552,-0.0376,-0.0434,0.9956,1.0000,0.9859,0.6244,0.5783,0.6959,0.2948,0.3105,0.2695,0.0557,0.0808,0.5313,-0.0098,-0.0202,0.8180,-0.0488,-0.0293,-0.0300,-0.0275,0.1342,-0.0203,-0.1347,0.2318,-0.0413,-0.1238,0.1503,-0.0700,0.0040,0.0809,0.7710,0.0626,-0.0373,0.1372
people_fully_vaccinated,0.8808,0.2914,0.5070,0.8331,0.1421,0.3643,0.2091,-0.0572,-0.0202,0.1590,-0.1172,-0.0880,0.0269,0.5659,-0.0218,0.4991,-0.1026,0.2479,-0.2253,0.5227,-0.0456,0.4787,0.8735,0.0462,-0.0412,0.6181,-0.0505,-0.0403,-0.0427,0.9955,0.9859,1.0000,0.6395,0.4766,0.5939,0.3222,0.3243,0.3176,0.0750,0.0171,0.4124,-0.0865,-0.0428,0.7733,-0.0448,-0.0190,-0.0174,-0.0139,0.1598,-0.0183,-0.1212,0.2209,-0.0163,-0.1027,0.1274,-0.0627,0.0057,0.0909,0.7315,0.0439,-0.0414,0.1180
total_boosters,0.6521,0.4841,0.4974,0.5879,0.1453,0.4019,0.2944,0.0863,0.1313,0.1137,-0.0497,0.0152,-0.0098,0.3762,0.1250,0.3941,0.0147,0.3393,-0.0439,0.4041,0.0634,0.5757,0.6843,0.0700,0.0218,0.5574,-0.0035,0.0644,-0.0371,0.6666,0.6244,0.6395,1.0000,0.4263,0.5246,0.2985,0.2356,0.2476,0.4475,0.0230,0.1964,-0.1629,-0.0087,0.5483,-0.0238,-0.1163,-0.0884,-0.0951,0.0154,0.0267,-0.0421,0.2362,0.0562,-0.0246,0.5962,-0.1331,-0.0487,0.0002,0.5502,0.0145,0.0053,0.1075
new_vaccinations,0.5530,0.3568,0.3828,0.6400,0.4082,0.4285,0.0138,-0.0384,-0.0571,0.1571,-0.0302,-0.0234,-0.0786,0.4978,-0.0147,0.4840,-0.1119,0.3326,-0.0411,0.5354,-0.0123,0.4065,0.5015,-0.0649,-0.0351,0.4267,-0.0689,0.0187,-0.0283,0.5348,0.5783,0.4766,0.4263,1.0000,0.8002,0.0662,0.1097,0.0107,0.0124,0.2662,0.7490,0.2258,0.0885,0.6375,-0.0454,-0.0752,-0.0622,-0.0601,0.0101,0.0183,-0.1135,0.1728,-0.1826,-0.1691,0.1628,-0.0924,-0.0339,-0.0314,0.6048,0.1338,0.0022,0.1305
new_vaccinations_smoothed,0.7223,0.4512,0.5173,0.7469,0.3944,0.5220,0.0304,-0.0472,-0.0487,0.1266,-0.0547,-0.0268,-0.0821,0.5627,0.0103,0.5532,-0.0602,0.4847,-0.0912,0.5732,-0.0021,0.4649,0.6461,-0.0972,-0.0816,0.5999,-0.0983,0.0234,-0.0335,0.6515,0.6959,0.5939,0.5246,0.8002,1.0000,0.0897,0.1292,0.0343,0.0066,0.3129,0.9299,0.2445,0.1099,0.7772,-0.0523,-0.0373,-0.0424,-0.0366,0.0514,-0.0112,-0.1470,0.1664,-0.0996,-0.1427,0.0817,-0.0518,0.0046,0.0390,0.6664,0.1086,-0.0006,0.1062
total_vaccinations_per_hundred,0.1318,-0.0466,0.0012,0.0807,-0.1809,-0.1553,0.4632,-0.0018,0.0325,0.1258,-0.2455,-0.3207,0.1526,-0.0787,-0.4053,-0.1242,-0.4294,-0.1691,-0.2313,-0.0901,-0.3872,0.1475,0.2237,0.4703,0.2014,0.1351,0.1932,-0.2777,-0.0482,0.3144,0.2948,0.3222,0.2985,0.0662,0.0897,1.0000,0.9822,0.9829,0.5323,0.2808,-0.0451,-0.1029,-0.4057,0.0048,-0.0027,0.1065,0.1313,0.1260,0.2289,-0.2459,-0.2129,-0.0675,0.1158,-0.0559,0.1576,-0.0534,0.2697,0.2734,0.0201,-0.1233,-0.1868,-0.0293
people_vaccinated_per_hundred,0.1362,-0.0588,-0.0096,0.0973,-0.1852,-0.1587,0.4345,-0.0396,-0.0110,0.1491,-0.2619,-0.3376,0.1271,-0.0780,-0.4294,-0.1274,-0.4473,-0.1839,-0.2438,-0.0916,-0.4023,0.1560,0.2231,0.4317,0.1724,0.1337,0.1546,-0.2843,-0.0467,0.3251,0.3105,0.3243,0.2356,0.1097,0.1292,0.9822,1.0000,0.9532,0.3692,0.3748,0.0039,0.0149,-0.4039,0.0192,0.0141,0.1204,0.1410,0.1334,0.2224,-0.2452,-0.2095,-0.0840,0.1105,-0.0679,0.1330,-0.0310,0.2607,0.2664,0.0350,-0.1214,-0.1952,-0.0153
people_fully_vaccinated_per_hundred,0.1191,-0.0544,-0.0026,0.0696,-0.1826,-0.1534,0.4551,0.0181,0.0626,0.1394,-0.2266,-0.2931,0.2084,-0.0692,-0.3631,-0.1168,-0.3747,-0.1866,-0.2299,-0.0839,-0.3255,0.1047,0.2053,0.4291,0.1512,0.0967,0.1349,-0.2233,-0.0527,0.2982,0.2695,0.3176,0.2476,0.0107,0.0343,0.9829,0.9532,1.0000,0.4290,0.1335,-0.0974,-0.2380,-0.4419,-0.0016,0.0147,0.1148,0.1329,0.1308,0.1729,-0.2049,-0.1426,-0.0587,0.1395,0.0044,0.1151,-0.0180,0.2062,0.2202,0.0192,-0.1131,-0.1564,0.0112
total_boosters_per_hundred,0.0613,0.1070,0.0791,0.0136,-0.0478,-0.0234,0.3826,0.1756,0.2630,0.0467,-0.0227,-0.0175,-0.0076,-0.0232,0.2080,-0.0070,0.0326,0.0108,0.0193,0.0679,0.0558,0.1704,0.1172,0.1838,0.1177,0.0958,0.0948,0.0603,-0.0522,0.0912,0.0557,0.0750,0.4475,0.0124,0.0066,0.5323,0.3692,0.4290,1.0000,0.0439,-0.1389,-0.2729,-0.1180,-0.0160,0.0332,-0.2653,-0.1856,-0.1957,-0.1225,-0.0835,-0.0782,0.1403,0.1130,0.0844,0.7890,-0.1799,0.0520,-0.0584,0.0153,-0.0267,0.0084,0.0351
new_vaccinations_smoothed_per_million,0.0196,-0.0187,-0.0200,0.0166,-0.0528,-0.0662,0.0492,-0.0115,-0.0227,0.0109,-0.0803,-0.1280,-0.1512,-0.0498,-0.1134,-0.0600,-0.1990,0.0424,0.0625,-0.0614,-0.2189,0.0570,0.0280,0.0796,0.0766,0.0635,0.0943,-0.1780,0.0336,0.0651,0.0808,0.0171,0.0230,0.2662,0.3129,0.2808,0.3748,0.1335,0.0439,1.0000,0.2735,0.7754,0.0660,-0.0144,0.0346,0.0765,0.0716,0.0660,0.1486,-0.1852,-0.2202,-0.0310,-0.0122,-0.1277,0.0964,-0.0226,0.2251,0.2017,-0.0313,-0.0820,-0.1056,-0.1249
new_people_vaccinated_smoothed,0.6232,0.4790,0.5147,0.6625,0.4592,0.5560,-0.0238,-0.0358,-0.0462,0.0938,-0.0184,0.0147,-0.0902,0.5664,0.0613,0.5801,-0.0128,0.4900,-0.0562,0.5914,0.0444,0.3988,0.5211,-0.1259,-0.0911,0.5374,-0.1045,0.0658,-0.0296,0.4737,0.5313,0.4124,0.1964,0.7490,0.9299,-0.0451,0.0039,-0.0974,-0.1389,0.2735,1.0000,0.3421,0.1520,0.7249,-0.0460,-0.0561,-0.0666,-0.0616,0.0389,0.0108,-0.1313,0.1750,-0.1174,-0.1378,0.0429,-0.0571,-0.0148,0.0095,0.6043,0.1170,0.0247,0.0933
new_people_vaccinated_smoothed_per_hundred,-0.0090,0.0007,-0.0125,0.0023,0.0123,-0.0052,-0.0736,-0.0116,-0.0449,-0.0348,0.0104,-0.0161,-0.1815,0.0069,0.0357,0.0165,-0.0231,0.0593,0.0892,-0.0071,-0.0322,0.0050,-0.0397,-0.0563,0.0331,0.0247,0.0482,-0.0800,0.0362,-0.0412,-0.0098,-0.0865,-0.1629,0.2258,0.2445,-0.1029,0.0149,-0.2380,-0.2729,0.7754,0.3421,1.0000,0.2146,-0.0052,0.0385,0.0390,0.0203,0.0170,0.1015,-0.1105,-0.1573,0.0058,-0.0491,-0.1035,0.0432,-0.0287,0.1422,0.1121,-0.0251,-0.0459,-0.0521,-0.1198
stringency_index,0.0289,0.1342,0.1135,0.0412,0.2165,0.1996,-0.1283,0.1156,0.0979,-0.0759,0.2375,0.2788,-0.1109,0.1727,0.3782,0.2277,0.2645,0.3479,0.2908,0.1961,0.3287,0.0705,-0.0038,-0.1674,0.0167,0.0877,0.0002,0.2538,-0.0494,-0.0322,-0.0202,-0.0428,-0.0087,0.0885,0.1099,-0.4057,-0.4039,-0.4419,-0.1180,0.0660,0.1520,0.2146,1.0000,0.0850,-0.0666,-0.1648,-0.1706,-0.1466,-0.1506,0.0731,-0.0464,0.1008,-0.1034,-0.0035,-0.0094,-0.1376,-0.0532,-0.1674,0.0560,0.1893,0.2489,0.0174
population,0.6847,0.6121,0.6730,0.7572,0.5867,0.7303,0.0009,-0.0281,-0.0329,0.0978,-0.0179,0.0375,0.0408,0.8393,0.1087,0.8021,0.0216,0.6782,-0.0316,0.8266,0.1047,0.5615,0.6378,-0.0980,-0.0863,0.6862,-0.1109,0.1267,-0.0527,0.7912,0.8180,0.7733,0.5483,0.6375,0.7772,0.0048,0.0192,-0.0016,-0.0160,-0.0144,0.7249,-0.0052,0.0850,1.0000,-0.0755,-0.1112,-0.1072,-0.1010,0.0105,0.0908,-0.0999,0.1912,-0.1523,-0.1498,-0.0601,-0.0897,-0.1164,-0.0350,0.7038,0.1476,0.0751,0.1342
population_density,-0.0417,-0.0416,-0.0429,-0.0538,-0.0516,-0.0530,-0.0546,-0.0365,-0.0428,-0.0660,-0.0154,-0.0475,-0.0181,-0.1209,-0.0786,-0.0896,-0.1055,-0.0414,-0.0251,-0.1166,-0.1369,-0.0126,-0.0262,0.0313,0.0420,-0.0260,0.0373,-0.1028,0.3062,-0.0475,-0.0488,-0.0448,-0.0238,-0.0454,-0.0523,-0.0027,0.0141,0.0147,0.0332,0.0346,-0.0460,0.0385,-0.0666,-0.0755,1.0000,0.0489,-0.0443,-0.0779,0.3328,-0.1361,-0.1229,0.0186,-0.0788,0.0100,0.1995,0.2550,0.2024,0.1259,-0.0563,-0.0654,-0.0537,-0.0542
median_age,-0.0075,-0.0253,-0.0035,-0.0914,-0.1327,-0.0958,0.1689,0.0762,0.1408,0.0361,-0.0192,0.0365,0.0327,-0.0878,0.0025,-0.0383,0.1905,0.1176,-0.0940,-0.1755,0.0868,0.0662,0.0543,0.1353,0.0960,0.0754,0.1268,-0.3953,0.0286,-0.0163,-0.0293,-0.0190,-0.1163,-0.0752,-0.0373,0.1065,0.1204,0.1148,-0.2653,0.0765,-0.0561,0.0390,-0.1648,-0.1112,0.0489,1.0000,0.9336,0.9199,0.4016,-0.4860,-0.0610,-0.3512,0.6625,0.1877,0.3862,0.5848,0.5653,0.7179,-0.1693,-0.3706,-0.2588,-0.0952
aged_65_older,0.0078,-0.0119,0.0114,-0.0771,-0.1393,-0.0885,0.1765,0.0723,0.1453,0.0502,-0.0304,0.0336,0.0466,-0.0568,0.0334,-0.0161,0.1525,0.1974,-0.0668,-0.1340,0.0576,0.0913,0.0833,0.1371,0.0932,0.1059,0.1278,-0.3943,0.0137,-0.0110,-0.0300,-0.0174,-0.0884,-0.0622,-0.0424,0.1313,0.1410,0.1329,-0.1856,0.0716,-0.0666,0.0203,-0.1706,-0.1072,-0.0443,0.9336,1.0000,0.9879,0.3393,-0.4578,-0.1247,-0.4500,0.7032,0.0983,0.3277,0.4865,0.5778,0.7412,-0.1650,-0.3604,-0.2613,-0.0913
aged_70_older,0.0041,-0.0172,0.0089,-0.0741,-0.1382,-0.0873,0.1781,0.0689,0.1491,0.0602,-0.0269,0.0376,0.0513,-0.0454,0.0484,-0.0218,0.1541,0.2128,-0.0176,-0.1307,0.0713,0.0908,0.0791,0.1293,0.0896,0.1045,0.1240,-0.3751,0.0010,-0.0097,-0.0275,-0.0139,-0.0951,-0.0601,-0.0366,0.1260,0.1334,0.1308,-0.1957,0.0660,-0.0616,0.0170,-0.1466,-0.1010,-0.0779,0.9199,0.9879,1.0000,0.3245,-0.4424,-0.1197,-0.4687,0.7003,0.1204,0.3178,0.4840,0.5593,0.7198,-0.1613,-0.3401,-0.2502,-0.0817
gdp_per_capita,0.0856,0.0513,0.0835,0.0166,-0.0690,0.0002,0.0851,-0.0550,0.0352,-0.1232,-0.1866,-0.1539,0.0105,0.1180,-0.1037,0.0662,-0.2702,0.0106,-0.2543,0.0914,-0.2486,0.1466,0.1665,0.2267,0.0852,0.1820,0.1873,-0.3897,0.1046,0.1354,0.1342,0.1598,0.0154,0.0101,0.0514,0.2289,0.2224,0.1729,-0.1225,0.1486,0.0389,0.1015,-0.1506,0.0105,0.3328,0.4016,0.3393,0.3245,1.0000,-0.3947,-0.4451,-0.1712,0.1735,-0.3187,0.2860,0.0937,0.6345,0.7550,-0.0629,-0.3059,-0.2710,-0.2908
extreme_poverty,0.0113,0.0218,0.0081,0.0609,0.0762,0.0681,-0.0994,-0.0552,-0.0892,0.0498,0.0404,0.0418,0.0056,0.1001,0.2180,0.3660,0.3279,0.4126,0.0180,0.2939,0.2299,-0.0810,-0.0583,-0.1829,-0.1398,-0.0820,-0.1743,0.2758,-0.0806,-0.0346,-0.0203,-0.0183,0.0267,0.0183,-0.0112,-0.2459,-0.2452,-0.2049,-0.0835,-0.1852,0.0108,-0.1105,0.0731,0.0908,-0.1361,-0.4860,-0.4578,-0.4424,-0.3947,1.0000,0.0245,0.0571,-0.2379,-0.0080,-0.7919,-0.2553,-0.6776,-0.5975,0.1095,0.2008,0.1713,0.1811
cardiovasc_death_rate,-0.0789,-0.0668,-0.0770,-0.1129,-0.0531,-0.0764,0.0114,0.0801,0.0551,-0.0144,0.1010,0.1185,-0.0257,-0.0504,0.1594,-0.0815,0.3924,-0.3140,0.1917,-0.0813,0.2415,-0.0944,-0.0950,-0.0556,-0.0350,-0.1179,-0.0682,0.0986,-0.1067,-0.1328,-0.1347,-0.1212,-0.0421,-0.1135,-0.1470,-0.2129,-0.2095,-0.1426,-0.0782,-0.2202,-0.1313,-0.1573,-0.0464,-0.0999,-0.1229,-0.0610,-0.1247,-0.1197,-0.4451,0.0245,1.0000,0.1230,0.0457,0.5261,0.2667,0.2717,-0.6317,-0.4521,-0.0272,-0.0427,0.0933,0.1736
diabetes_prevalence,0.0949,0.0639,0.0876,0.1326,0.1006,0.1443,-0.0984,-0.0285,-0.0833,-0.1141,-0.0030,-0.0255,-0.0641,0.2813,0.0465,0.2249,-0.0190,-0.0742,0.0131,0.3594,0.0345,0.0387,0.1052,-0.0512,0.0211,0.0794,-0.0337,0.2511,0.0056,0.2096,0.2318,0.2209,0.2362,0.1728,0.1664,-0.0675,-0.0840,-0.0587,0.1403,-0.0310,0.1750,0.0058,0.1008,0.1912,0.0186,-0.3512,-0.4500,-0.4687,-0.1712,0.0571,0.1230,1.0000,-0.2938,0.0298,0.4736,-0.2589,-0.2054,-0.3920,0.1653,0.0147,0.0566,-0.0519
female_smokers,0.0067,-0.0161,0.0057,-0.0731,-0.1229,-0.0769,0.2453,0.1530,0.2129,0.1119,0.0653,0.1341,0.0338,0.0310,0.2668,0.0116,0.3171,0.2140,-0.0255,-0.1066,0.1928,0.0475,0.0632,0.1615,0.1290,0.0818,0.1607,-0.2348,-0.0700,-0.0207,-0.0413,-0.0163,0.0562,-0.1826,-0.0996,0.1158,0.1105,0.1395,0.1130,-0.0122,-0.1174,-0.0491,-0.1034,-0.1523,-0.0788,0.6625,0.7032,0.7003,0.1735,-0.2379,0.0457,-0.2938,1.0000,0.3782,0.0951,0.3504,0.3027,0.4507,-0.1364,-0.2898,-0.1538,-0.0219
male_smokers,-0.0975,-0.0932,-0.0989,-0.1409,-0.1120,-0.1248,0.0932,0.1252,0.1084,0.0478,0.1290,0.1228,-0.0022,-0.0934,0.1556,-0.0695,0.2935,-0.0643,0.1936,-0.1412,0.2326,-0.0984,-0.0839,0.0945,0.1442,-0.0820,0.1420,-0.1448,-0.1615,-0.1176,-0.1238,-0.1027,-0.0246,-0.1691,-0.1427,-0.0559,-0.0679,0.0044,0.0844,-0.1277,-0.1378,-0.1035,-0.0035,-0.1498,0.0100,0.1877,0.0983,0.1204,-0.3187,-0.0080,0.5261,0.0298,0.3782,1.0000,0.1519,0.4517,-0.2925,-0.2380,-0.1121,-0.1302,0.0220,0.0962
handwashing_facilities,-0.2540,-0.2642,-0.2303,-0.0296,-0.1378,-0.0587,-0.0230,-0.0175,-0.0120,-0.0702,-0.0427,-0.0588,-0.0017,-0.0000,-0.0000,0.0000,0.0000,,,,,-0.3413,-0.3104,0.0024,0.0610,-0.3048,0.0691,0.0523,0.1022,0.1598,0.1503,0.1274,0.5962,0.1628,0.0817,0.1576,0.1330,0.1151,0.7890,0.0964,0.0429,0.0432,-0.0094,-0.0601,0.1995,0.3862,0.3277,0.3178,0.2860,-0.7919,0.2667,0.4736,0.0951,0.1519,1.0000,0.2502,0.6661,0.4625,0.0026,0.0043,-0.0207,-0.0172
hospital_beds_per_thousand,-0.0813,-0.0762,-0.0751,-0.1495,-0.1396,-0.1302,0.0511,0.0348,0.0594,-0.0256,-0.0001,0.0297,0.0184,-0.0994,0.0538,-0.0990,0.3320,0.1607,0.0926,-0.1920,0.0673,-0.0640,-0.0402,0.0512,0.0440,-0.0334,0.0600,-0.2368,-0.0295,-0.0664,-0.0700,-0.0627,-0.1331,-0.0924,-0.0518,-0.0534,-0.0310,-0.0180,-0.1799,-0.0226,-0.0571,-0.0287,-0.1376,-0.0897,0.2550,0.5848,0.4865,0.4840,0.0937,-0.2553,0.2717,-0.2589,0.3504,0.4517,0.2502,1.0000,0.1297,0.2875,-0.1680,-0.2702,-0.1425,-0.0246
life_expectancy,-0.0174,-0.0359,-0.0162,-0.0804,-0.1279,-0.1047,0.0751,-0.0222,0.0342,-0.0714,-0.1136,-0.1263,0.0182,-0.1245,-0.1849,-0.0510,-0.3619,0.2685,-0.2339,-0.1298,-0.2506,0.0637,0.0508,0.1564,0.1147,0.0793,0.1569,-0.3672,0.1278,0.0146,0.0040,0.0057,-0.0487,-0.0339,0.0046,0.2697,0.2607,0.2062,0.0520,0.2251,-0.0148,0.1422,-0.0532,-0.1164,0.2024,0.5653,0.5778,0.5593,0.6345,-0.6776,-0.6317,-0.2054,0.3027,-0.2925,0.6661,0.1297,1.0000,0.8287,-0.1842,-0.2226,-0.2453,-0.2517
human_development_index,0.0662,0.0352,0.0684,-0.0206,-0.1099,-0.0414,0.1362,0.0173,0.0962,-0.0769,-0.1513,-0.1099,0.0271,0.0731,-0.1629,0.0214,-0.3922,-0.0237,-0.2217,0.0655,-0.2767,0.1695,0.1596,0.2109,0.1528,0.1898,0.2031,-0.4827,0.1242,0.0988,0.0809,0.0909,0.0002,-0.0314,0.0390,0.2734,0.2664,0.2202,-0.0584,0.2017,0.0095,0.1121,-0.1674,-0.0350,0.1259,0.7179,0.7412,0.7198,0.7550,-0.5975,-0.4521,-0.3920,0.4507,-0.2380,0.4625,0.2875,0.8287,1.0000,-0.1221,-0.3725,-0.3268,-0.2676
excess_mortality_cumulative_absolute,0.8084,0.4949,0.5992,0.9272,0.5011,0.6529,0.2059,0.0278,0.0410,0.3808,0.0561,0.1226,-0.0687,0.7914,0.1598,0.7353,0.0602,0.4773,-0.0321,0.7731,0.1185,0.4720,0.7118,-0.0184,-0.0495,0.5856,-0.0596,0.1719,-0.0571,0.7453,0.7710,0.7315,0.5502,0.6048,0.6664,0.0201,0.0350,0.0192,0.0153,-0.0313,0.6043,-0.0251,0.0560,0.7038,-0.0563,-0.1693,-0.1650,-0.1613,-0.0629,0.1095,-0.0272,0.1653,-0.1364,-0.1121,0.0026,-0.1680,-0.1842,-0.1221,1.0000,0.3995,0.1870,0.4716
excess_mortality_cumulative,0.1440,0.1180,0.1093,0.3385,0.2984,0.2572,0.2623,0.1051,0.0899,0.6554,0.3085,0.3350,-0.1188,0.2696,0.4436,0.3265,0.4379,0.3182,0.2773,0.3382,0.3409,0.0333,0.0461,-0.0468,-0.0522,0.0367,-0.0753,0.3387,-0.0917,0.0479,0.0626,0.0439,0.0145,0.1338,0.1086,-0.1233,-0.1214,-0.1131,-0.0267,-0.0820,0.1170,-0.0459,0.1893,0.1476,-0.0654,-0.3706,-0.3604,-0.3401,-0.3059,0.2008,-0.0427,0.0147,-0.2898,-0.1302,0.0043,-0.2702,-0.2226,-0.3725,0.3995,1.0000,0.5710,0.7605
excess_mortality,0.0472,0.1592,0.1424,0.1214,0.4000,0.3297,0.1284,0.3067,0.3353,0.2615,0.5939,0.6735,-0.0698,0.1850,0.6571,0.2568,0.7474,0.2179,0.5604,0.2372,0.6856,-0.0141,-0.0208,-0.0592,-0.0178,-0.0072,-0.0293,0.5972,-0.0901,-0.0459,-0.0373,-0.0414,0.0053,0.0022,-0.0006,-0.1868,-0.1952,-0.1564,0.0084,-0.1056,0.0247,-0.0521,0.2489,0.0751,-0.0537,-0.2588,-0.2613,-0.2502,-0.2710,0.1713,0.0933,0.0566,-0.1538,0.0220,-0.0207,-0.1425,-0.2453,-0.3268,0.1870,0.5710,1.0000,0.3999
excess_mortality_cumulative_per_million,0.2431,0.1353,0.1493,0.3907,0.2068,0.2153,0.5830,0.1939,0.2260,0.8583,0.2722,0.3626,-0.1187,0.1607,0.3787,0.1898,0.4567,0.1830,0.2700,0.2500,0.3212,0.1237,0.1711,0.1071,0.0213,0.1228,0.0137,0.2298,-0.1013,0.1182,0.1372,0.1180,0.1075,0.1305,0.1062,-0.0293,-0.0153,0.0112,0.0351,-0.1249,0.0933,-0.1198,0.0174,0.1342,-0.0542,-0.0952,-0.0913,-0.0817,-0.2908,0.1811,0.1736,-0.0519,-0.0219,0.0962,-0.0172,-0.0246,-0.2517,-0.2676,0.4716,0.7605,0.3999,1.0000
